run,query,data,load_time,exec_time
1,query-37.sparql,data_50.nt,0.8541670395061374,14.179042016621679
1,query-38.sparql,data_50.nt,0.6560420151799917,667.5381250097416
1,query-39.sparql,data_50.nt,0.8402090170420706,37.62604098301381
1,query-4.sparql,data_50.nt,0.7513330201618373,82.7154170256108
1,query-40.sparql,data_50.nt,0.740584044251591,86.4465829799883
1,query-41.sparql,data_50.nt,0.9135410073213279,1541.7305419687182
1,query-42.sparql,data_50.nt,0.8890840108506382,6.027833966072649
1,query-43.sparql,data_50.nt,0.648583984002471,369.92412502877414
1,query-44.sparql,data_50.nt,0.8918329840525985,11.29462500102818
1,query-45.sparql,data_50.nt,0.6922920001670718,72629.75637498312
1,query-46.sparql,data_50.nt,0.8807920385152102,6.5115419565699995
1,query-47.sparql,data_50.nt,0.705749960616231,5.6610419997014105
